Date,Open,High,Low,Close,Volume,Quote Volume,Weighted Price
2015-03-01,0.012584848204333334,0.012834028198779135,0.010868274909262265,0.0113188124749774,4567.855192425943,96914414.56522167,0.011862477917404602
2015-03-02,0.011967668433652667,0.012647044090505167,0.011394861507286835,0.011394861507286835,6973.6393477333895,154377452.83927643,0.012034273890206835
2015-03-03,0.011839580043924014,0.011957948316857921,0.008079322815372467,0.0087124554380422,12438.077292366377,340767503.45226836,0.010047539446715333
2015-03-04,0.008624309725039633,0.01063259709534835,0.00837845336196195,0.010613260078027632,11236.554787160725,310902590.0912596,0.009983425799581433
2015-03-05,0.010566977657877435,0.012434012915777367,0.010564215771401252,0.01131544889292312,9325.707819045054,219805514.47760352,0.011715922431969701
2015-03-06,0.011169970082464294,0.011584379516814932,0.009814960287252001,0.01054562955308076,4791.457950649118,124652863.17312427,0.01047747010664151
2015-03-07,0.010639388704151901,0.01107804211807468,0.009851992203383682,0.01025522639754872,2316.01555524046,60307413.63733681,0.0104622926053632
2015-03-08,0.010255756582748578,0.010563180017986248,0.009970489791492001,0.010233599938767485,3888.4742571807083,106768253.99319687,0.010084042591895106
2015-03-09,0.010494344030962218,0.01127902064220684,0.009760473819006821,0.010028618704144369,5665.6332159745825,151572543.15792626,0.010547973007989729
2015-03-10,0.010137281552436758,0.010308471221208558,0.009492467133396312,0.00974069215311542,3683.8341742908874,107440338.13638516,0.009780636409162175
2015-03-11,0.01024684667361433,0.01059046405991782,0.009979588706489394,0.01019398246033687,5176.23302945933,148955640.81427243,0.010205730063287417
2015-03-12,0.010201150566287414,0.010576797077358984,0.009831373531951331,0.010421255943868413,4947.492521289026,141269272.76584083,0.010277453763848825
2015-03-13,0.010234443877497834,0.01071589518103083,0.009513708393167,0.010519855129292844,3622.4887878887757,101489585.79143895,0.010289219774306978
2015-03-14,0.01032928662778827,0.011593924021001461,0.01032928662778827,0.01110164906256948,6475.990983242245,165911042.98601,0.011042236567586312
2015-03-15,0.01126015863416717,0.011574608354847138,0.010476892966291618,0.010697007770767594,3260.7295239512255,84916570.15918793,0.010974295251730838
2015-03-16,0.010741308938889001,0.011333532458762882,0.010160697644895002,0.010918395383557171,3203.1343450134227,85732850.88281348,0.01084581897180792
2015-03-17,0.010867862505550297,0.011224752058169002,0.009210052970805335,0.01085634993933679,3463.2488246662792,93593149.29589882,0.01064912374749367
2015-03-18,0.010103777684116145,0.010848435742489499,0.01008502730135135,0.010524321983269443,4671.512330735321,118840988.30781853,0.0105270006093787
2015-03-19,0.010107468136790214,0.01053718992366495,0.0095722457914612,0.009891320651176575,8097.898547940851,207816675.85761464,0.010025126237508827
2015-03-20,0.009971396682769128,0.010350090375540612,0.0097938023992625,0.010052358782603032,2303.4515584582637,59679261.56802723,0.010078475589001063
2015-03-21,0.0100396727446496,0.010404278239915734,0.009675067249383468,0.009854765672050347,5245.816626384253,137722246.33805934,0.009917269471238827
2015-03-22,0.010191696462444468,0.01026345025761683,0.009968462433019349,0.009995037912712815,1255.9524770835208,32901240.063158974,0.010143860598996227
2015-03-23,0.010018083768863402,0.010028755495914123,0.009652577117376241,0.009663248844426962,1665.0229573191662,44995890.80930558,0.009871347521916003
2015-03-24,0.00923793668036716,0.0101640201151382,0.009031857674278,0.00951270868848604,2103.5350166741337,55695184.02147372,0.00960684354311936
2015-03-25,0.009190967419138751,0.009325231219418334,0.008566030457837418,0.008673441498061082,1989.7421787274461,54954021.89362308,0.008836999218401668
2015-03-26,0.00897795975747363,0.009084088186917449,0.00860903712178797,0.008687370010186981,644.1764863174507,18422751.719051853,0.00883392831751416
2015-03-27,0.008520323671229702,0.008778064701423968,0.008473236367636519,0.00870619460646595,2641.104011286294,75678551.74553093,0.00864671590719035
2015-03-28,0.00882444469020447,0.008842028269148799,0.008651120840610359,0.00876415813382391,3602.8123212179194,103236554.60090528,0.00876415813382391
2015-03-29,0.008535275415927,0.008554729035108599,0.0081267494131134,0.008374783057678801,37923.57887085658,1120401061.7692904,0.008228880913816801
2015-03-30,0.008459669240203634,0.008577505608030033,0.008039877179822083,0.008039877179822083,23672.861382754196,706196619.2629381,0.008228906353210268
2015-03-31,0.008009697329097452,0.008136796584853652,0.007486635007331551,0.0076479532934836504,8441.829440946058,263191014.2282454,0.00783860217711795
2015-04-01,0.007632429030593661,0.007959602891789933,0.007488374867828137,0.007593363494928434,1246.9365758650058,39402016.858530015,0.007725209677798574
2015-04-02,0.00778601184524412,0.008493603801635928,0.007776010545507134,0.007951033290904401,2342.774942052628,73452593.24657309,0.00797353621531262
2015-04-03,0.007986360247088207,0.00961259968652074,0.007935540264605941,0.00874357798607398,10154.448041748701,292644010.43567055,0.008814725961549153
2015-04-04,0.0086656937459053,0.008827150630836287,0.008451258820606333,0.008526941735417733,8543.50972196166,251684232.77467012,0.008562260428996387
2015-04-05,0.00867500651333174,0.00886175834921296,0.00845243925687056,0.00859314269486326,2547.433936179094,75419021.86816709,0.008639191092751781
2015-04-06,0.0086504204890432,0.00926573313692455,0.00855773741237488,0.008946491428400335,3515.2750067941847,102808844.98900111,0.008802317753582948
2015-04-07,0.008782470789318968,0.009280839137525834,0.008767214615394267,0.009123192006970602,1189.1860507361662,33360360.97477363,0.009062167311271801
2015-04-08,0.008851158234913281,0.009374136369194668,0.008708079311383468,0.009127448570005334,1448.4673689630054,39531465.28800677,0.009038640962297173
2015-04-09,0.008998430153792132,0.00919304340394173,0.00831241844701479,0.008589742328477971,1509.2532415990659,42293014.775361426,0.008679750956672162
2015-04-10,0.0083971365989907,0.008637326572510401,0.0081854840480674,0.008627814098311601,102.9055582492948,2880316.7303294144,0.0084946394595284
2015-04-11,0.008563098354992612,0.008565459286438707,0.00590705047813386,0.008005918533713798,11638.872104933507,359209044.01209897,0.0076494178853532
2015-04-12,0.008120140605843247,0.008381162074762813,0.008046580010056825,0.00809403845895129,1404.7634525850578,40559179.719097875,0.008217430426076904
2015-04-13,0.008034650185148111,0.00815893294366945,0.007841321449670471,0.00815893294366945,758.5979346173438,21656631.959965747,0.00805996704336542
2015-04-14,0.007845054504551084,0.008011028859372334,0.007526383743294283,0.00790701826368435,5646.649703357115,161556726.36113775,0.00773440493467025
2015-04-15,0.007836779933378153,0.007858725550665687,0.007242053704886,0.007601961828401546,7041.9159450865545,205105234.0133151,0.007533930414810193
2015-04-16,0.00800758925820504,0.008028016781822911,0.006809174539290001,0.007896372740729971,9140.465102478478,275672716.25385386,0.00752413786591545
2015-04-17,0.007830467494191291,0.008168862805089789,0.007016062779295567,0.007952289806114751,3125.924613445591,90050194.25405926,0.007830467494191291
2015-04-18,0.007883507495101782,0.007896892057911801,0.0076671237296731245,0.0078299692438617,263.5060684859814,7522664.817728315,0.007812123160115008
2015-04-19,0.007844704773614281,0.007957286644647782,0.007745632727104801,0.007934770270441082,1095.3683179047575,31325967.341869425,0.007871724422662322
2015-04-20,0.007906366442254134,0.008104194206518667,0.007742259319625601,0.0078703977578424,1634.2275928407512,46101576.935367875,0.007967063597198934
2015-04-21,0.00802433461721793,0.008163828607428902,0.00783224453233725,0.00790542170752989,1974.5018833366437,56501188.57169436,0.00799003281634638
2015-04-22,0.008195745440325388,0.00823573616147508,0.007922867578362774,0.008040487346450107,1994.517454867521,58221940.07546517,0.008056954113982334
2015-04-23,0.00799927033887178,0.00802969471406351,0.007723110625593,0.00784480812635992,3184.9791338376226,94333211.64236405,0.00790097620363696
2015-04-24,0.007788573278553504,0.008000206652201866,0.007762991222398207,0.007790898920022166,780.9371653002662,23147001.72693294,0.007844388673801423
2015-04-25,0.0077265024927748805,0.007998208697455794,0.007648872148580333,0.007954827034523548,2773.387412030394,79916554.83581427,0.007922861598678733
2015-04-26,0.007639870723332815,0.007723198819626341,0.007499528666417401,0.00767714908220097,650.4461358341599,18608683.788471177,0.007663992014365151
2015-04-27,0.007903498309324108,0.007903498309324108,0.007558112741890536,0.007625395644637334,1824.6391613075327,52852896.2471808,0.0077420193427317876
2015-04-28,0.0076692983560001544,0.007734751461451598,0.006771010908770001,0.0076738123632726675,9024.178778631867,279911758.18180126,0.007274322719655238
2015-04-29,0.0077103823564938015,0.008249207322342344,0.00762922043695176,0.007868197200047769,12292.730151492591,347230220.5089766,0.007980922088300601
2015-04-30,0.00819566229534528,0.008353628575414293,0.007770547159277201,0.008056280283519679,8094.349362538845,230488582.40127996,0.008156170725328026
2015-05-01,0.0080306559063195,0.008251059309295861,0.00797438269704894,0.00817368364654884,4108.656102366831,119454628.5536444,0.00806348194506066
2015-05-02,0.007971940753087508,0.008154183243925969,0.007950912773375377,0.007974277195277745,1223.0299494732214,35652039.46878698,0.008013996712511769
2015-05-03,0.00815214492490112,0.008355172267009702,0.008001665836044168,0.008001665836044168,3263.5260454168174,96217240.99450248,0.008099596671649485
2015-05-04,0.008015542655815168,0.008223707494936337,0.007929405481006409,0.008120821425025874,2944.2224539487775,87555145.86328252,0.008044255047418089
2015-05-05,0.007964384338379787,0.008126300225046908,0.0075326086406008,0.007551381497025974,26703.584216328556,806214720.1566339,0.00777196256002176
2015-05-06,0.007565450670184399,0.007993113626655654,0.007518965566220133,0.007670042154104001,5940.735398119852,179564086.53962815,0.007688636195689707
2015-05-07,0.007678519232122917,0.0077414388130841675,0.00709593051951875,0.007412858779175417,4241.227049758949,132954610.7327954,0.007431501617978751
2015-05-08,0.00760621509225805,0.007767129652151101,0.0072627705838296,0.00727958255277365,14520.62645752991,473115150.8767478,0.00737084752704135
2015-05-09,0.007427700074665434,0.007645379334424435,0.007251138008416468,0.007473654585059,25866.19261804267,852449222.3542622,0.0073382097123200676
2015-05-10,0.007409156741894721,0.007423571443727199,0.00707761859974768,0.007301046478151121,15524.246103686964,509540329.8986791,0.007317863630289014
2015-05-11,0.0072855099090727215,0.007437896072509501,0.007273415769117422,0.007329048812911801,10241.908271002058,336085497.759185,0.007370168888759822
2015-05-12,0.007356607784692138,0.007455532323613875,0.007004339914385463,0.0070453574061335004,5994.182652146788,202927230.40088612,0.007124979595997339
2015-05-13,0.007083959274351737,0.0072601531506814405,0.006577100178060812,0.006852252258904457,4402.721623915667,153301375.1632063,0.006929487930720218
2015-05-14,0.006705075053165364,0.0067714384683257136,0.006377998221303638,0.0066505622478550755,5822.277950909459,209087100.27619296,0.006598419564514801
2015-05-15,0.0066850124182362535,0.006744508790773066,0.006570779382965574,0.006570779382965574,3261.8290065856086,116585476.08700415,0.006656454159418583
2015-05-16,0.006552826914070113,0.0067023481366657,0.0065314667394135995,0.006569440383247399,794.1170246453908,28556739.76749875,0.006597920616122751
2015-05-17,0.006506054896956668,0.00654625952554564,0.006186782846397181,0.006241177343899908,1631.2966158497347,60434691.63122556,0.006383076033037458
2015-05-18,0.006200747252028024,0.006200747252028024,0.004938023977724251,0.005450637895411816,35858.025135343385,1479472556.9334693,0.005697539094298029
2015-05-19,0.0053791557364379575,0.0079139461289005,0.004911301862347075,0.00663840422341889,32191.66667294454,1195085713.927882,0.006268310860332072
2015-05-20,0.006510768063565356,0.006860934865119606,0.006069557893607001,0.006345022444163011,39536.150401225714,1438647934.8174446,0.006415055804473862
2015-05-21,0.006439348031813401,0.006580355652948,0.006350043205094821,0.0064840004451726906,3728.7684059767175,136594110.71117938,0.006413496634605391
2015-05-22,0.006427667627305185,0.006668616579155655,0.0063780604901595,0.0065883002618721655,4741.180558318675,172859388.41480318,0.0064772747644508705
2015-05-23,0.00666964888626471,0.007054666265500501,0.006648126175624202,0.00682030786074828,7311.144275010248,257304522.42433083,0.006794002325520991
2015-05-24,0.006896688632752706,0.006918233303941451,0.00666927265909373,0.006686029625573866,7185.627971625456,251632981.2511141,0.006834448471540775
2015-05-25,0.006648142286795731,0.007355189539281501,0.006619670585353352,0.006799991361155092,8528.793366943986,293023984.65144634,0.006904387599777151
2015-05-26,0.006927614324476727,0.006939436191924639,0.006665168867133069,0.0067077275899455535,2112.7237615922763,73674663.66325109,0.0067786587946330286
2015-05-27,0.006783862089899812,0.00732496429073125,0.0066160967787249995,0.006710612446992501,6496.167730485059,219702309.75704965,0.00698470788496825
2015-05-28,0.0067901294755979705,0.008269120794917501,0.0067901294755979705,0.00785802736111303,12298.07581362226,385458933.943404,0.00753671295308195
2015-05-29,0.007845495996839813,0.009756729608100038,0.007788866852802474,0.009225831382749976,18395.483084619285,491556262.13960737,0.008829427374488595
2015-05-30,0.009143468840893532,0.00935090415234893,0.007978101922604782,0.008041031736192375,12634.11967579072,359940252.54096377,0.008180875766387024
2015-05-31,0.008109785571761802,0.00849221329949564,0.008012440331975007,0.008355466415033238,6114.234984017042,172876968.46634805,0.00819554209252636
2015-06-01,0.008046758268331476,0.00826154951179635,0.007155939848066626,0.007474735272577651,9171.189200168568,274985101.25846076,0.007540303125845876
2015-06-02,0.007366759672552396,0.00823674319201464,0.007247614642755241,0.00823674319201464,7886.433568882174,230163535.85136893,0.007701714567642511
2015-06-03,0.008207973520575585,0.00837262921362368,0.007637317488504791,0.00792151772582068,4367.039648922777,121798674.53563854,0.008086173418868775
2015-06-04,0.007880525272601437,0.007981759539591751,0.0072213777119756245,0.0077050525431515615,9251.12690679855,271378222.24540997,0.007666808486732999
2015-06-05,0.007668846604040177,0.0080225178718272,0.007666608178294687,0.007800913723023938,1484.6995521917663,42474377.40153857,0.007823297980478813
2015-06-06,0.007828858599888489,0.007887266153287944,0.007774943935212069,0.007835597932973042,594.7361188305728,17096590.119241618,0.007813133489357867
2015-06-07,0.00782265797713203,0.007981846488561201,0.0077800582346369005,0.00780696333516014,280.5547921580212,7967062.692243579,0.007894404911860671
2015-06-08,0.00793068517713996,0.007978214968441314,0.00781072903718893,0.007865048798676189,843.5287447180931,24217316.447705306,0.007883155385838609
2015-06-09,0.007954012974314376,0.008134838017471453,0.007867033839631225,0.007997502541655951,3587.9922958421766,102446245.63331635,0.00801581393843135
2015-06-10,0.007999809558518084,0.0081323021211663,0.007812492487187851,0.007910719731909804,6897.795539221073,197481377.19427323,0.00797696601323391
2015-06-11,0.008049599483286901,0.0081299348074714,0.007868271180127602,0.0079830359289626,2166.701523212903,61909207.965903684,0.008031237123473301
2015-06-12,0.007990922919593935,0.008034576610069002,0.007807117907067335,0.007917400914583296,2438.9915957882913,71134830.3506496,0.00787604478676481
2015-06-13,0.008042546596297008,0.008065584541287831,0.00787897718686215,0.00804485039079609,1181.1119233053046,34317094.20351508,0.007927356871342882
2015-06-14,0.008067843313808627,0.008151544281905777,0.007960892076795602,0.008132944066773076,1917.3357511745237,55074289.70944689,0.008093418609616088
2015-06-15,0.00819575229497212,0.008780324715896801,0.0080290669861944,0.00869346054089996,5815.729422700289,162510900.97362334,0.00840000049023496
2015-06-16,0.009046534905043487,0.010107382283802976,0.008970760092274951,0.009024535765852621,13560.669806025948,355960791.4500454,0.009310524575333866
2015-06-17,0.009302576947498625,0.010037254857368463,0.009257443150987851,0.009924420366091527,6701.172818987845,175917256.32325104,0.009550812828307888
2015-06-18,0.00969337864495948,0.0103273860371694,0.00908413716650776,0.010154024640862,19481.772770603628,486841781.6081471,0.00990884209465582
2015-06-19,0.010192935374338043,0.01160346539700682,0.010128595408391748,0.011380750130269644,14283.627573633843,319951091.36023015,0.011046677230163882
2015-06-20,0.01114623231573812,0.011197350655688,0.010515772789689602,0.010729982976146241,11095.534674857614,249022455.13625684,0.010844390689367402
2015-06-21,0.010602096846082562,0.010895790462926882,0.00965305383627984,0.01004140903210704,5147.669875862162,120826058.26731268,0.010339957088899199
2015-06-22,0.010113668419077905,0.01051192176956177,0.009885041495651984,0.01051192176956177,10246.115862809407,246110778.52261394,0.0102341277658292
2015-06-23,0.010380997944312641,0.01105807268661888,0.01009256899271648,0.01053010104640896,13884.612574134733,323033269.34735745,0.010505657914917761
2015-06-24,0.01050805911624875,0.01961181540129375,0.010338574291793124,0.010968089354056874,19993.04967457644,418423213.0461685,0.011568549874985375
2015-06-25,0.010941886664742757,0.011591493266556,0.010688322749536846,0.010939471770312226,4544.970623862285,99470065.93109557,0.011033652653102993
2015-06-26,0.010949915874145276,0.011916795863032275,0.01068644107717357,0.011339085069672294,26213.149900058695,562273815.542345,0.011266569070505768
2015-06-27,0.011606093401422976,0.012098023664869869,0.011072138944616294,0.011264955831796484,4302.234320010612,90647921.3617975,0.01173216598150233
2015-06-28,0.01127908455089824,0.011666209906387441,0.011054302086420642,0.0116637123234488,4809.249749508682,106731151.85112344,0.011251611138573201
2015-06-29,0.011955235634775616,0.012296595441947986,0.011399889082808624,0.011580758831385032,13610.000178793143,293419558.23931915,0.01181512526616009
2015-06-30,0.011920309317227382,0.012093829479322001,0.010529518927105352,0.010666231782088993,10195.601966953542,237342931.21031567,0.011291956002975652
2015-07-01,0.010492754480918588,0.011251485246690836,0.010466859232940015,0.010951100370139367,7267.704348394076,173178364.58667624,0.010865646051810068
2015-07-02,0.01076121090107693,0.01112239412817806,0.010722787153512981,0.010799634648640881,4521.828480644993,107149786.97897792,0.0108098809813246
2015-07-03,0.010793470037904223,0.011116045280972516,0.010747387860323037,0.010906115360880451,2088.2046913773343,49013251.740146,0.010906115360880451
2015-07-04,0.010904770808922841,0.011352700488042903,0.010366740332278633,0.010366740332278633,5829.156161274982,139389842.52102873,0.010763183841384891
2015-07-05,0.010738147811313327,0.010748806022540436,0.009245998239517926,0.009520447178616009,16884.965829423865,449216719.63472056,0.010013389447869846
2015-07-06,0.009902865236373763,0.010358954175831683,0.009217366291440002,0.009583329871603843,14040.024622762425,386501550.8060433,0.009919251665336323
2015-07-07,0.009328205193930149,0.009707639492852544,0.009111767319192726,0.009378974571954975,11446.299848110888,329826569.7128694,0.009272091670850075
2015-07-08,0.0094320767791107,0.009821720976538353,0.00880058445914175,0.00880058445914175,44963.88503049848,1311961292.9435742,0.009209039066100391
2015-07-09,0.009075558304905862,0.00952366737052584,0.008371001280045531,0.00860315416946311,31659.55378109364,979056737.0807159,0.008727328970779491
2015-07-10,0.009009265926175286,0.009959706488191252,0.008073053516285308,0.008448676732411379,33073.33012383485,1085577599.8928974,0.008667790275151585
2015-07-11,0.00875330797149835,0.008826496165239976,0.008191222643562672,0.008481047890779506,24440.923904054183,849452337.9159576,0.008422497335786205
2015-07-12,0.008885542208365,0.008943757829730153,0.008165506891480252,0.008474968878737102,8233.352513355803,295045924.93674445,0.008548504400461503
2015-07-13,0.0079212249287036,0.008928851335075455,0.007694072155012835,0.008366793830943178,9943.794841925523,343089512.2490501,0.008439599207126116
2015-07-14,0.00837628235987012,0.00880702933320604,0.00814635661058946,0.0084839691032041,30425.65691244764,1065649722.9076295,0.008309341951851701
2015-07-15,0.008448112021949738,0.008911816283874939,0.008326389653194374,0.008575630693979168,21328.32668424396,727297403.3094234,0.00849738059977929
2015-07-16,0.008319753998697258,0.008364756048724017,0.007858482985922966,0.008072242723550078,11753.95171164728,406658969.3687389,0.008128495286083528
2015-07-17,0.007965827492264075,0.008218402510311472,0.007918643148233241,0.00804909398173025,4162.354851692214,143109822.93295202,0.00807129837892123
2015-07-18,0.008079294567918999,0.008215806786480389,0.00795392620393405,0.00808486649520722,973.0988941822075,33743762.21240224,0.00803193318596913
2015-07-19,0.008001791093908393,0.008299480876251524,0.007990765546414202,0.008103777408229651,6252.7179475962375,212161369.84059685,0.008123072116344483
2015-07-20,0.00823825570877404,0.008427066422692689,0.007927273356437439,0.0079300499845833,3192.596180048465,108512983.80608656,0.008168840005127477
2015-07-21,0.007974515119005121,0.008058281034120722,0.007578023120791281,0.007820944274626523,23690.419747410782,852467141.0706683,0.007759515936875081
2015-07-22,0.007734700628462053,0.007933806257796792,0.007543891067016259,0.007648974593609595,3487.226969614462,125346359.77908482,0.007693220289017314
2015-07-23,0.007664535632861835,0.007695016432558683,0.007503818689005731,0.007664535632861835,2397.017525475213,87372533.43990384,0.007600803051677517
